"restaurantid","cityid","capacity","open_time","close_time","adress","has_delivery","name"
507,1,32,"12:56:00","23:38:00","69 Oxford Terrace",True,"vestibulum vestibulum ante"
508,3,28,"07:51:00","17:50:00","23360 Dwight Place",True,"tempus vel pede"
509,6,70,"15:11:00","23:31:00","2959 Twin Pines Circle",True,"sit amet nulla"
510,2,66,"05:39:00","19:53:00","7416 Redwing Hill",True,"orci luctus"
511,4,77,"06:26:00","19:28:00","48997 Moulton Crossing",True,"ipsum aliquam"
512,5,59,"06:11:00","17:32:00","911 Dwight Pass",True,"ligula suspendisse ornare"
513,1,44,"06:17:00","18:15:00","98 Atwood Street",True,"rutrum ac lobortis"
514,1,86,"05:37:00","19:39:00","936 Anderson Circle",True,"eu"
515,3,28,"08:41:00","22:30:00","65433 Sage Parkway",True,"faucibus orci luctus"
516,2,70,"12:59:00","22:46:00","30575 Green Ridge Avenue",True,"ac"
517,3,15,"10:28:00","21:14:00","2946 Moland Place",True,"placerat"
518,7,81,"15:42:00","17:38:00","40787 Clarendon Way",True,"vestibulum ante ipsum"
519,2,48,"12:18:00","20:57:00","2 Rutledge Lane",True,"donec diam"
520,4,69,"05:37:00","20:49:00","0 Anhalt Circle",True,"pellentesque viverra"
521,7,66,"16:52:00","23:46:00","007 Commercial Plaza",True,"volutpat"
522,7,71,"14:49:00","23:38:00","74256 Raven Way",True,"posuere"
523,5,15,"08:28:00","20:28:00","51899 Nancy Circle",True,"nulla neque"
524,3,29,"09:23:00","18:14:00","5548 Springview Circle",True,"in"
525,7,12,"04:28:00","20:48:00","7730 Meadow Ridge Plaza",True,"mauris laoreet ut"
526,4,90,"05:16:00","21:11:00","194 Comanche Avenue",True,"a pede"
527,6,49,"16:01:00","23:52:00","10438 Arapahoe Point",True,"turpis integer"
528,1,46,"14:28:00","20:23:00","621 Porter Circle",True,"augue a suscipit"
529,4,84,"13:59:00","21:32:00","6 Pine View Junction",True,"proin leo odio"
530,3,68,"15:49:00","22:38:00","0638 Toban Crossing",True,"vestibulum proin eu"
531,3,40,"04:51:00","19:24:00","1595 Katie Alley",True,"tortor risus"
532,1,96,"09:26:00","19:41:00","43 Dunning Court",True,"malesuada in"
533,2,81,"16:05:00","22:52:00","31070 Derek Terrace",True,"felis"
534,7,61,"08:48:00","17:47:00","98 Crescent Oaks Avenue",True,"consequat lectus"
535,4,66,"12:26:00","21:29:00","0 Gateway Alley",True,"nam tristique tortor"
536,2,27,"09:06:00","18:38:00","70345 Loftsgordon Center",True,"viverra"
537,7,63,"10:20:00","20:40:00","3571 Schurz Center",True,"nonummy"
538,1,17,"05:41:00","22:39:00","55 Butterfield Plaza",True,"amet cursus"
539,2,70,"14:43:00","20:15:00","438 Schiller Plaza",True,"rutrum"
540,4,23,"05:34:00","17:23:00","6 Rieder Road",True,"augue"
541,4,92,"06:43:00","21:05:00","7 7th Court",True,"quisque erat eros"
542,5,29,"13:27:00","21:49:00","64820 Wayridge Way",True,"suspendisse"
543,5,67,"16:10:00","18:17:00","623 Hayes Road",True,"nunc proin at"
544,1,73,"15:28:00","18:39:00","675 Kennedy Trail",True,"interdum venenatis"
545,7,10,"04:51:00","18:26:00","3699 Anzinger Point",True,"ac"
546,2,20,"16:07:00","21:01:00","01694 Dapin Way",True,"consequat lectus in"
547,1,48,"04:00:00","20:07:00","6216 Helena Junction",True,"elementum nullam varius"
548,2,99,"10:29:00","18:15:00","03777 Mockingbird Crossing",True,"ut volutpat"
549,6,78,"07:50:00","20:29:00","12652 Westerfield Street",True,"sollicitudin ut"
550,5,35,"16:28:00","18:30:00","5 Luster Court",True,"eget eleifend luctus"
551,5,64,"07:58:00","23:21:00","2926 Killdeer Street",True,"vestibulum proin"
552,4,85,"13:35:00","23:45:00","91 Briar Crest Hill",True,"in porttitor pede"
553,6,25,"05:52:00","17:26:00","8406 Pankratz Crossing",True,"proin"
554,1,73,"14:10:00","21:58:00","91 Sullivan Junction",True,"ipsum aliquam"
555,7,89,"10:42:00","17:47:00","3834 Loeprich Street",True,"commodo placerat praesent"
556,4,67,"16:56:00","22:45:00","69003 Cordelia Lane",True,"vel pede morbi"
557,6,57,"15:16:00","19:30:00","708 Victoria Plaza",True,"pellentesque eget"
558,1,83,"14:22:00","19:38:00","146 Caliangt Trail",True,"sed ante"
559,2,38,"15:24:00","22:17:00","29 Schiller Road",True,"nisl duis"
560,6,74,"06:52:00","18:19:00","44267 Algoma Parkway",True,"augue"
561,5,49,"07:52:00","20:46:00","3 Sage Way",True,"vulputate justo in"
562,6,47,"04:39:00","18:30:00","7 Mayer Drive",True,"at velit eu"
563,3,91,"06:19:00","23:58:00","00 Daystar Place",True,"mi sit amet"
564,6,74,"15:34:00","21:02:00","6762 Oxford Circle",True,"duis"
565,2,17,"05:34:00","22:09:00","36626 Summer Ridge Lane",True,"eget"
566,3,50,"04:12:00","20:08:00","05121 Bay Junction",True,"ut suscipit"
567,1,69,"13:26:00","21:17:00","274 Mcbride Terrace",True,"nisl"
568,4,26,"13:34:00","20:58:00","24751 Ruskin Court",True,"quis"
569,4,20,"11:33:00","18:59:00","92 Carpenter Terrace",True,"sollicitudin vitae consectetuer"
570,5,76,"11:58:00","19:04:00","261 Clyde Gallagher Avenue",True,"tempus"
571,1,81,"08:21:00","22:45:00","71 Fallview Lane",True,"sagittis nam"
572,5,35,"13:32:00","22:39:00","86528 Clove Terrace",True,"diam"
573,1,83,"08:18:00","17:21:00","5084 Bartelt Plaza",True,"eget"
574,5,75,"09:02:00","19:24:00","8930 Corry Hill",True,"molestie nibh"
575,4,97,"08:52:00","23:17:00","714 Hudson Park",True,"fringilla rhoncus"
576,5,38,"15:32:00","22:55:00","4711 Dunning Junction",True,"montes nascetur"
577,4,100,"12:39:00","19:00:00","013 Oakridge Trail",True,"sagittis"
578,1,11,"05:05:00","21:21:00","061 Novick Center",True,"ultrices phasellus id"
579,1,87,"09:37:00","19:42:00","897 Bartillon Way",True,"feugiat"
580,1,91,"06:48:00","19:26:00","37297 Westport Road",True,"sagittis sapien"
581,5,12,"08:19:00","21:03:00","0431 Saint Paul Terrace",True,"amet eros suspendisse"
582,3,95,"05:28:00","18:45:00","71099 Bobwhite Park",True,"donec"
583,5,42,"05:07:00","17:41:00","69315 Fairfield Trail",True,"non interdum"
584,2,89,"16:01:00","22:43:00","04005 Grasskamp Place",True,"sed"
585,7,54,"11:39:00","22:36:00","54477 Buell Way",True,"nisl nunc"
586,2,96,"07:55:00","18:39:00","72315 Arkansas Hill",True,"congue"
587,1,50,"06:34:00","23:24:00","4730 Steensland Drive",True,"condimentum neque"
588,5,97,"07:46:00","17:32:00","6803 Lake View Crossing",True,"in hac"
589,2,92,"07:18:00","20:46:00","8 Bultman Road",True,"faucibus"
590,5,44,"10:01:00","20:06:00","59 Buena Vista Parkway",True,"vestibulum proin"
591,3,42,"14:16:00","20:21:00","2456 Dexter Plaza",True,"posuere"
592,6,14,"08:20:00","19:02:00","89 School Plaza",True,"dis parturient montes"
593,3,55,"11:47:00","17:31:00","2970 Hoffman Lane",True,"nunc rhoncus"
594,1,76,"11:18:00","21:46:00","2 Lotheville Point",True,"congue risus"
595,6,29,"09:38:00","17:08:00","63360 Forest Lane",True,"dapibus at diam"
596,5,97,"10:33:00","19:38:00","1 Sundown Street",True,"nam tristique tortor"
597,2,95,"06:02:00","17:24:00","4523 Hazelcrest Hill",True,"vitae mattis"
598,3,18,"09:42:00","19:25:00","88620 Melby Crossing",True,"ut mauris"
599,7,56,"12:52:00","19:50:00","4 Hauk Avenue",True,"condimentum curabitur in"
600,1,26,"11:10:00","17:22:00","7137 Burrows Avenue",True,"duis"
601,2,52,"13:00:00","23:47:00","1761 Maryland Street",True,"pede"
602,7,57,"04:35:00","23:13:00","71 Farragut Trail",True,"donec"
603,2,47,"05:09:00","19:44:00","957 Bultman Lane",True,"erat"
604,1,66,"06:07:00","19:57:00","41802 Hansons Junction",True,"quam"
605,6,90,"14:31:00","19:50:00","6 Delladonna Pass",True,"non velit donec"
606,7,40,"09:02:00","18:38:00","92 Spaight Court",True,"vulputate justo in"
607,5,96,"11:06:00","23:51:00","5563 Cherokee Point",True,"rhoncus aliquet"
608,6,77,"06:15:00","19:32:00","4 Pankratz Point",True,"sed tristique"
609,6,11,"06:25:00","19:06:00","026 Doe Crossing Junction",True,"congue"
610,6,36,"16:29:00","17:57:00","58 Jana Way",True,"velit vivamus"
611,3,50,"15:37:00","17:15:00","62338 Sachtjen Alley",True,"cubilia curae duis"
612,5,65,"12:23:00","20:49:00","03 Utah Drive",True,"lorem"
613,5,43,"16:10:00","22:40:00","9918 Cottonwood Road",True,"ornare"
614,1,94,"05:56:00","23:30:00","3 2nd Alley",True,"quam fringilla rhoncus"
615,4,98,"06:47:00","21:27:00","7564 Cordelia Parkway",True,"vitae nisl aenean"
616,2,83,"09:50:00","18:03:00","0304 Darwin Center",True,"dictumst etiam faucibus"
617,3,83,"07:36:00","21:27:00","0 Vidon Pass",True,"hac habitasse platea"
618,2,70,"09:45:00","23:10:00","13583 Scott Alley",True,"aliquam convallis nunc"
619,1,64,"04:30:00","17:05:00","6 Montana Court",True,"nullam"
620,3,22,"07:20:00","17:06:00","5678 Main Street",True,"non velit nec"
621,4,43,"13:29:00","23:26:00","29 Sachtjen Avenue",True,"nulla facilisi"
622,6,16,"15:50:00","21:56:00","01338 Fuller Court",True,"fermentum justo"
623,7,69,"08:20:00","20:35:00","74176 Lighthouse Bay Street",True,"sit amet eleifend"
624,7,56,"04:37:00","18:55:00","34271 Doe Crossing Parkway",True,"bibendum"
625,5,10,"07:51:00","17:46:00","7993 Sage Circle",True,"vel accumsan tellus"
626,2,94,"07:35:00","21:15:00","5 Leroy Circle",True,"libero rutrum"
627,2,15,"15:27:00","22:02:00","49060 Norway Maple Pass",True,"sit amet turpis"
628,2,60,"08:48:00","23:26:00","80 Monument Crossing",True,"ac consequat metus"
629,3,41,"13:14:00","17:34:00","51692 Dayton Plaza",True,"morbi ut"
630,1,16,"15:16:00","19:57:00","1020 Pond Crossing",True,"sem praesent"
631,3,81,"15:12:00","17:35:00","832 Orin Place",True,"amet erat"
632,5,52,"12:07:00","17:07:00","316 Delladonna Junction",True,"ultrices"
633,4,80,"14:47:00","17:07:00","10035 Debs Place",True,"et magnis"
634,4,39,"06:35:00","17:37:00","1846 Sugar Place",True,"non pretium"
635,5,50,"16:38:00","19:54:00","2046 Maple Center",True,"posuere felis sed"
636,6,46,"10:02:00","17:40:00","78698 Homewood Junction",True,"odio"
637,3,38,"16:28:00","23:34:00","03126 Ruskin Avenue",True,"venenatis tristique"
638,3,20,"14:12:00","21:55:00","86240 Columbus Hill",True,"congue"
639,6,14,"04:22:00","20:45:00","6 Clyde Gallagher Junction",True,"iaculis diam"
640,1,76,"05:01:00","22:56:00","26 Cottonwood Parkway",True,"nulla sed"
641,7,70,"09:39:00","21:24:00","1 Ludington Junction",True,"velit id"
642,1,48,"16:20:00","19:39:00","66 Straubel Terrace",True,"ultrices"
643,3,99,"07:57:00","20:33:00","223 Cody Alley",True,"posuere cubilia curae"
644,5,13,"12:36:00","20:52:00","30 Judy Parkway",True,"odio odio elementum"
645,2,61,"13:39:00","21:24:00","3976 Logan Drive",True,"est risus auctor"
646,7,14,"13:48:00","21:01:00","42 7th Crossing",True,"mattis"
647,6,17,"15:16:00","19:09:00","11 Rockefeller Junction",True,"mattis"
648,4,45,"07:53:00","20:22:00","6 Anthes Way",True,"lorem ipsum dolor"
649,2,40,"06:03:00","23:27:00","7076 West Point",True,"magnis"
650,5,88,"15:19:00","18:18:00","337 Holy Cross Drive",True,"venenatis turpis enim"
651,7,44,"16:37:00","17:46:00","217 Cottonwood Terrace",True,"non interdum in"
652,5,15,"15:04:00","18:11:00","086 Atwood Lane",True,"vel ipsum praesent"
653,5,67,"10:12:00","22:39:00","883 Scofield Avenue",True,"convallis"
654,1,44,"12:09:00","22:54:00","850 Menomonie Way",True,"pede lobortis"
655,4,95,"07:06:00","18:38:00","9 Mifflin Circle",True,"hendrerit at vulputate"
656,4,21,"06:56:00","20:00:00","8417 Meadow Vale Road",True,"mi"
657,6,44,"11:23:00","22:53:00","00 Russell Circle",True,"pede venenatis non"
658,6,53,"12:06:00","22:46:00","6005 Cottonwood Hill",True,"posuere cubilia"
659,2,88,"04:09:00","19:01:00","3126 Sunbrook Circle",True,"amet"
660,7,69,"05:10:00","21:12:00","820 American Ash Center",True,"at turpis a"
661,4,40,"07:48:00","22:52:00","50227 Elka Trail",True,"nunc"
662,6,37,"15:09:00","23:42:00","9690 Lawn Hill",True,"elit"
663,1,86,"09:40:00","17:42:00","21930 Farmco Trail",True,"sapien"
664,2,46,"14:04:00","21:45:00","6644 Kropf Street",True,"ut"
665,5,83,"05:24:00","19:14:00","3926 Pepper Wood Crossing",True,"sem duis"
666,3,92,"10:26:00","18:57:00","12 Garrison Avenue",True,"aliquam non mauris"
667,5,73,"12:09:00","21:23:00","8767 Vernon Junction",True,"volutpat convallis morbi"
668,5,44,"07:47:00","22:05:00","13 Leroy Road",True,"rutrum rutrum neque"
669,3,12,"09:09:00","22:37:00","29 Melvin Point",True,"suspendisse potenti"
670,3,82,"10:03:00","19:02:00","80530 Ridgeway Terrace",True,"luctus"
671,4,70,"08:46:00","18:41:00","62 Shopko Trail",True,"pellentesque"
672,6,79,"12:02:00","23:28:00","5865 Raven Drive",True,"consequat varius"
673,4,100,"15:54:00","18:17:00","6 Dunning Plaza",True,"sapien a libero"
674,1,11,"11:52:00","23:30:00","055 Fieldstone Drive",True,"nulla"
675,3,51,"11:11:00","18:37:00","238 Mcguire Center",True,"habitasse"
676,3,27,"10:29:00","21:16:00","6 Lunder Drive",True,"lacus morbi quis"
677,5,26,"11:17:00","20:20:00","9004 Basil Junction",True,"volutpat eleifend donec"
678,5,30,"14:46:00","22:23:00","56878 Vermont Alley",True,"sit"
679,2,17,"11:49:00","18:17:00","561 Hudson Road",True,"aliquam"
680,2,52,"08:04:00","23:21:00","5037 Sundown Hill",True,"nascetur ridiculus mus"
681,2,83,"12:59:00","17:54:00","806 Caliangt Center",True,"platea"
682,6,69,"07:14:00","18:36:00","6 Dakota Parkway",True,"pede"
683,1,48,"13:03:00","18:24:00","9 Brickson Park Park",True,"nulla"
684,5,67,"06:17:00","18:42:00","11638 Heffernan Avenue",True,"libero"
685,7,69,"16:27:00","22:12:00","2087 Mallard Crossing",True,"eget"
686,2,72,"13:18:00","17:16:00","6796 Pleasure Center",True,"sit amet diam"
687,5,83,"11:35:00","22:01:00","98 Graedel Trail",True,"accumsan"
688,5,22,"14:56:00","22:39:00","33017 Thompson Center",True,"magna"
689,7,78,"11:13:00","20:36:00","9 Fairfield Junction",True,"semper interdum"
690,7,27,"04:57:00","22:43:00","3022 Scoville Trail",True,"risus semper porta"
691,1,21,"06:33:00","23:57:00","83555 Vidon Street",True,"hac"
692,5,40,"16:25:00","22:51:00","1759 Farmco Lane",True,"a odio"
693,6,36,"08:35:00","18:02:00","4 Bellgrove Park",True,"congue eget semper"
694,6,91,"15:33:00","22:22:00","4 Algoma Parkway",True,"cursus"
695,1,24,"16:36:00","22:19:00","5406 Stang Park",True,"ut tellus"
696,5,67,"08:57:00","23:12:00","1 Merry Lane",True,"dictumst"
697,7,58,"06:51:00","21:33:00","1 Grayhawk Plaza",True,"id pretium"
698,5,57,"05:01:00","19:23:00","4980 Towne Avenue",True,"molestie lorem quisque"
699,2,46,"05:24:00","17:48:00","00 Lakewood Gardens Park",True,"arcu sed augue"
700,6,99,"04:33:00","21:34:00","2 Grayhawk Circle",True,"duis"
701,4,86,"09:54:00","17:41:00","22 Leroy Street",True,"non mauris"
702,6,61,"06:14:00","19:22:00","3 Summerview Circle",True,"nibh fusce lacus"
703,3,11,"15:03:00","20:38:00","983 Dahle Point",True,"mauris"
704,5,76,"13:33:00","21:18:00","15 Mosinee Drive",True,"ut at"
705,4,75,"14:28:00","22:08:00","41169 Hermina Point",True,"ac consequat"
706,4,93,"14:19:00","22:21:00","49 Miller Point",True,"vulputate justo in"
707,2,27,"15:36:00","21:49:00","4395 Sauthoff Junction",True,"orci luctus et"
708,7,20,"13:01:00","17:11:00","2828 Briar Crest Road",True,"quis justo"
709,2,22,"13:06:00","20:02:00","29 Kennedy Parkway",True,"nec molestie sed"
710,4,71,"16:42:00","17:06:00","850 2nd Park",True,"felis"
711,3,23,"05:01:00","19:39:00","1298 Oak Parkway",True,"et tempus"
712,3,50,"09:53:00","23:24:00","90466 Autumn Leaf Road",True,"turpis elementum ligula"
713,2,36,"06:00:00","18:58:00","5229 Schmedeman Junction",True,"sagittis sapien"
714,1,58,"07:42:00","18:50:00","2 Manley Center",True,"rhoncus aliquet pulvinar"
715,3,44,"07:27:00","22:51:00","52218 Mitchell Alley",True,"felis ut at"
716,2,34,"12:38:00","17:52:00","06777 Pierstorff Avenue",True,"viverra"
717,4,80,"05:21:00","20:00:00","2 Fairfield Circle",True,"lacinia aenean sit"
718,7,24,"13:10:00","23:09:00","89 Emmet Court",True,"porttitor lorem id"
719,2,11,"08:05:00","22:02:00","46 Armistice Lane",True,"libero nam dui"
720,3,47,"05:00:00","23:22:00","9 Walton Place",True,"cursus vestibulum proin"
721,3,78,"10:29:00","23:00:00","2662 Dayton Parkway",True,"eleifend"
722,1,75,"06:50:00","23:29:00","65476 Schurz Hill",True,"nonummy integer"
723,4,73,"16:21:00","23:27:00","548 Northfield Center",True,"felis"
724,5,96,"10:09:00","21:14:00","94 Graceland Junction",True,"id consequat in"
725,1,14,"06:52:00","17:17:00","8 Dixon Crossing",True,"lacinia aenean"
726,5,15,"16:46:00","17:13:00","5 Northridge Hill",True,"id consequat"
727,2,18,"05:13:00","23:11:00","79201 Village Avenue",True,"feugiat non"
728,3,91,"11:49:00","21:37:00","53 Pleasure Center",True,"pede posuere"
729,3,96,"05:08:00","23:24:00","9662 Leroy Street",True,"pellentesque"
730,1,93,"16:57:00","19:58:00","7 Orin Parkway",True,"habitasse platea dictumst"
731,3,96,"09:05:00","22:41:00","7424 Blackbird Place",True,"eget orci vehicula"
732,3,30,"11:51:00","18:11:00","589 Mallory Alley",True,"consequat morbi a"
733,2,86,"10:40:00","23:34:00","89173 Quincy Lane",True,"mus"
734,4,71,"06:49:00","19:51:00","38077 Springs Center",True,"at nulla suspendisse"
735,3,28,"13:50:00","20:20:00","498 Becker Place",True,"maecenas ut massa"
736,6,73,"14:38:00","20:22:00","5 Meadow Vale Pass",True,"quam"
737,4,54,"08:13:00","23:01:00","236 Elmside Road",True,"orci vehicula"
738,7,95,"14:13:00","17:17:00","930 Lotheville Way",True,"sit"
739,7,80,"13:58:00","18:13:00","43 Utah Point",True,"et commodo"
740,4,61,"10:43:00","20:29:00","1 Rowland Parkway",True,"justo"
741,7,81,"04:09:00","21:33:00","507 Shoshone Lane",True,"sed vel"
742,6,45,"04:59:00","17:17:00","9 Canary Avenue",True,"ligula pellentesque ultrices"
743,3,72,"09:55:00","22:19:00","27411 Orin Alley",True,"tempus"
744,1,98,"06:48:00","20:47:00","45 Mallard Plaza",True,"at"
745,6,92,"15:53:00","22:20:00","3163 Merchant Junction",True,"libero non"
746,4,80,"10:49:00","18:43:00","6 Sullivan Court",True,"odio in"
747,3,15,"06:16:00","17:21:00","6831 Glacier Hill Street",True,"ultrices"
748,7,10,"11:51:00","21:41:00","19 Longview Place",True,"sapien urna"
749,5,62,"12:58:00","23:20:00","4737 Briar Crest Trail",True,"hendrerit"
750,1,69,"11:16:00","17:27:00","4 Del Sol Plaza",True,"dolor sit amet"
751,2,21,"04:12:00","21:02:00","1 Mcguire Terrace",True,"turpis enim blandit"
752,6,92,"11:15:00","23:08:00","791 Glacier Hill Drive",True,"justo aliquam quis"
753,7,19,"05:02:00","21:49:00","3 Declaration Pass",True,"justo eu"
754,3,40,"12:18:00","21:09:00","814 Derek Pass",True,"sem sed sagittis"
