restaurantid,foodid,is_available
626,449,false
589,253,true
737,548,false
710,679,true
848,258,true
629,244,true
937,674,true
884,525,false
685,207,false
671,204,false
559,388,true
850,618,true
729,374,true
556,212,true
721,647,false
609,355,true
876,687,false
511,247,true
580,599,false
666,326,false
757,324,false
676,313,true
660,497,false
925,435,false
600,209,true
850,506,true
660,621,false
533,483,false
848,654,true
567,373,false
859,239,false
756,483,false
922,511,false
692,213,true
822,656,true
902,634,false
989,682,false
743,348,false
896,485,true
969,380,true
994,360,false
691,660,true
635,300,false
936,397,false
542,630,false
687,432,true
734,381,false
758,340,false
765,436,true
994,279,false
608,540,false
531,262,false
509,442,true
936,204,false
802,552,false
721,274,false
757,341,true
812,294,true
956,655,true
805,398,true
995,435,false
931,247,true
532,599,false
947,434,true
966,593,true
654,257,false
710,620,true
672,408,false
879,346,false
983,540,true
563,362,false
985,610,false
852,519,false
862,370,false
906,351,true
575,559,true
722,386,false
944,565,false
703,631,false
522,473,true
549,530,true
531,344,true
717,671,true
906,510,false
789,397,false
840,481,true
975,580,true
765,324,false
555,652,true
734,514,true
958,481,true
571,316,false
598,225,true
787,690,true
664,649,false
718,663,true
934,371,false
533,300,false
651,607,false
722,216,false
938,207,false
851,298,true
814,642,false
664,544,true
824,573,true
680,467,false
806,495,true
960,516,false
648,482,false
517,324,false
955,403,true
577,668,true
860,409,false
838,540,false
783,274,true
619,619,true
854,659,false
885,523,false
878,237,true
628,351,false
582,617,true
596,411,true
789,305,true
619,682,true
974,567,false
515,383,true
1007,245,false
951,668,true
516,488,true
839,344,false
696,344,true
533,424,false
633,443,true
792,566,true
776,243,true
872,309,true
916,258,false
706,460,false
646,233,true
817,563,true
762,671,false
552,574,true
726,223,false
777,389,false
545,541,true
732,636,true
845,320,true
519,598,false
543,379,false
949,336,false
923,368,false
678,379,false
990,425,true
517,299,true
933,610,false
824,524,true
572,651,true
704,523,false
805,471,true
898,408,false
786,405,true
872,615,false
838,406,true
565,418,false
797,309,true
681,571,true
923,545,true
627,459,true
626,694,true
764,411,true
777,547,true
510,315,false
849,669,true
889,567,false
987,604,true
918,498,false
933,678,true
610,309,false
754,404,false
816,221,false
579,334,false
713,606,true
856,409,false
605,481,true
508,345,true
975,432,true
775,498,true
987,247,false
914,527,true
589,674,true
744,629,true
645,679,false
738,498,false
849,648,true
675,678,true
659,586,false
893,605,false
588,200,true
690,531,true
929,557,false
928,557,false
559,550,true
771,433,true
665,498,false
920,284,false
867,318,false
733,443,false
920,395,false
645,494,false
938,613,false
879,589,false
644,501,false
747,394,false
850,539,true
704,314,false
734,603,true
670,610,false
862,368,false
788,614,false
519,232,false
585,213,false
846,533,false
693,684,true
954,431,false
789,396,true
515,505,true
709,548,false
742,476,true
762,490,false
982,639,false
622,475,true
745,402,false
800,584,false
534,487,false
579,619,false
669,444,false
544,609,true
804,518,true
979,581,false
942,519,true
973,566,false
629,486,true
819,353,true
935,537,false
701,292,true
789,663,false
921,678,false
789,343,false
854,318,true
1006,646,true
857,550,false
749,267,true
1004,390,false
708,364,true
895,273,true
678,657,true
936,419,false
576,203,false
531,485,true
795,384,false
907,325,true
644,298,true
576,537,true
963,556,true
774,472,true
540,650,true
802,436,false
1003,544,true
750,388,true
687,289,false
767,665,false
582,319,true
855,298,false
630,244,false
836,654,true
754,626,true
628,513,true
669,511,true
752,287,true
554,309,true
839,547,false
688,296,true
537,496,true
539,565,false
670,320,true
704,522,false
877,439,false
727,295,false
891,647,true
873,217,false
1005,429,true
825,491,true
884,203,false
762,396,true
663,246,false
900,383,false
671,250,true
798,414,true
941,476,false
836,386,false
920,482,true
731,244,true
679,310,true
853,411,true
722,234,false
708,635,true
618,552,true
857,396,false
725,650,true
749,423,false
854,197,true
966,208,false
712,479,false
545,464,false
990,666,false
974,235,false
511,564,true
907,219,true
946,620,true
1000,442,false
583,447,false
956,659,false
632,352,true
759,302,true
931,236,false
934,366,false
553,633,false
601,246,true
669,656,true
897,280,false
1007,255,true
684,343,true
673,620,true
773,651,false
884,238,false
909,432,false
897,574,true
644,255,true
583,458,false
631,318,true
1003,641,false
765,299,true
783,362,true
922,369,false
739,365,false
627,304,false
739,313,false
924,248,true
997,296,true
809,621,false
868,643,true
739,484,false
970,643,true
967,543,false
899,495,false
553,393,false
604,633,false
1003,361,false
975,605,true
552,668,true
678,257,true
724,579,false
721,519,true
991,522,true
514,527,false
545,364,true
846,254,true
844,490,false
771,494,true
877,517,true
703,203,false
801,320,false
661,423,false
737,505,true
655,566,false
606,688,true
721,578,false
531,271,false
817,557,false
632,321,false
978,421,false
784,443,false
948,400,true
876,517,true
689,511,true
855,635,true
555,479,true
733,264,false
602,426,false
870,277,true
882,391,false
896,398,true
862,405,true
748,216,true
716,386,false
777,213,false
974,432,false
562,257,false
519,657,false
935,462,false
634,236,true
606,677,false
875,641,false
868,490,false
976,678,true
678,418,false
680,514,false
520,615,true
550,316,true
748,685,false
887,254,true
664,492,true
676,322,true
674,686,true
530,213,false
995,665,false
719,368,false
611,656,true
778,347,true
616,420,false
775,505,false
700,305,false
940,544,false
921,552,false
736,484,false
765,522,true
590,431,true
870,358,true
683,647,true
718,485,false
667,200,true
736,259,false
808,485,false
756,537,false
626,413,false
640,319,true
1000,544,false
739,514,false
587,299,true
602,547,false
781,581,false
743,686,false
795,645,true
701,664,true
636,473,true
905,360,true
956,460,true
639,586,false
564,394,true
745,365,false
646,296,true
686,523,true
831,310,false
979,520,false
534,321,false
863,222,false
689,245,true
973,654,false
777,679,true
600,668,false
911,230,false
665,662,true
903,425,false
868,247,false
687,315,false
620,553,true
855,302,true
834,210,false
788,285,false
531,394,false
937,410,false
552,474,false
739,252,false
665,573,true
577,641,true
928,291,false
862,601,false
944,293,true
687,445,true
998,273,true
755,350,false
725,571,false
943,584,true
853,676,false
513,370,true
601,458,false
646,511,false
852,616,false
604,306,true
537,378,true
629,656,false
907,504,true
759,490,false
973,432,false
754,386,false
525,307,false
723,381,true
569,287,true
918,321,true
792,574,false
