name,foodcategoryid,caloric_value,price
Vanessa indica,2,762,149.7
Dendrocitta vagabunda,1,115,163.89
Ovis dalli stonei,3,253,121.4
Tyto novaehollandiae,1,404,52.21
Lophoaetus occipitalis,2,452,154.5
Felis concolor,2,321,183.23
Tadorna tadorna,2,247,9.66
Choloepus hoffmani,2,268,101.46
Epicrates cenchria maurus,3,265,156.83
Martes americana,3,297,82.17
Ciconia episcopus,1,345,75.91
Zenaida asiatica,2,24,174.12
Falco peregrinus,2,311,156.0
Bison bison,3,655,40.02
Vulpes chama,2,507,56.73
Geochelone radiata,2,247,146.16
Myiarchus tuberculifer,3,831,176.08
Coracias caudata,2,36,30.5
Sarkidornis melanotos,2,988,105.56
Crotalus cerastes,2,370,108.57
unavailable,2,543,143.15
Nucifraga columbiana,3,685,194.07
Macaca mulatta,2,121,61.12
Ovis dalli stonei,1,308,131.9
Callipepla gambelii,1,68,19.59
Dasyurus maculatus,2,423,38.38
Fratercula corniculata,2,223,147.48
Ceratotherium simum,3,251,101.83
Felis concolor,2,953,189.58
Chlamydosaurus kingii,1,830,18.67
Calyptorhynchus magnificus,3,308,132.12
Ciconia episcopus,2,385,42.54
Felis libyca,2,491,199.04
Antechinus flavipes,3,551,130.79
Ciconia ciconia,3,8,170.3
Haematopus ater,1,179,174.07
Hystrix indica,1,903,80.04
Galictis vittata,2,517,30.26
Leipoa ocellata,2,425,21.94
Papio cynocephalus,3,928,193.28
Uraeginthus angolensis,3,864,47.31
Damaliscus dorcas,1,437,53.23
Phalacrocorax albiventer,1,544,7.58
Varanus sp.,2,961,93.76
Pycnonotus nigricans,1,186,111.42
Cygnus atratus,1,972,112.02
Oryx gazella,3,938,124.89
Junonia genoveua,2,886,42.96
Psittacula krameri,1,392,41.98
unavailable,2,928,85.7
Limosa haemastica,2,936,73.55
Pseudalopex gymnocercus,3,956,48.57
Redunca redunca,1,494,97.53
Crotalus triseriatus,1,424,98.57
Pelecanus occidentalis,2,9,24.81
Felis wiedi or Leopardus weidi,1,42,165.68
Boa constrictor mexicana,3,415,51.55
Pteropus rufus,3,639,185.82
Centrocercus urophasianus,1,291,164.26
Rhea americana,2,696,25.61
Gopherus agassizii,3,483,21.2
Thalasseus maximus,2,479,5.7
Bucorvus leadbeateri,3,965,24.39
Cacatua tenuirostris,3,838,103.02
Felis concolor,1,48,26.37
Casmerodius albus,2,112,94.03
Oreamnos americanus,3,879,37.74
Ephippiorhynchus mycteria,2,479,146.58
Felis libyca,3,381,59.74
Dasyurus viverrinus,1,149,122.77
Recurvirostra avosetta,2,621,153.37
Fulica cristata,3,498,73.85
Raphicerus campestris,3,749,168.02
Xerus sp.,1,963,137.49
Meleagris gallopavo,1,100,56.09
Bettongia penicillata,3,153,170.54
Carduelis pinus,3,979,51.86
Canis lupus baileyi,3,334,194.13
Geochelone radiata,2,215,110.8
Kobus defassa,1,441,67.77
Chordeiles minor,1,424,3.09
Kobus leche robertsi,2,40,187.8
Sciurus vulgaris,3,508,46.25
Pavo cristatus,3,171,103.24
Varanus sp.,3,98,80.43
Castor canadensis,2,498,184.74
Spermophilus armatus,3,985,132.59
Ramphastos tucanus,2,818,62.36
Psittacula krameri,3,251,80.31
Toxostoma curvirostre,2,959,194.67
Bison bison,2,453,57.46
Bassariscus astutus,1,825,71.83
Varanus komodensis,2,549,18.46
Mephitis mephitis,2,287,107.05
Dusicyon thous,2,642,10.74
Balearica pavonina,2,321,134.15
Spermophilus parryii,1,223,119.49
Tockus flavirostris,3,755,125.64
Eolophus roseicapillus,1,783,161.1
Catharacta skua,2,173,75.83
Calyptorhynchus magnificus,3,96,71.48
Manouria emys,2,918,87.28
Plectopterus gambensis,2,450,37.96
Canis aureus,1,987,190.82
Ictonyx striatus,1,244,158.2
Caiman crocodilus,2,541,125.92
Cebus apella,2,82,133.81
Canis mesomelas,1,981,116.36
Trichoglossus haematodus moluccanus,1,107,92.51
Sagittarius serpentarius,1,690,91.58
Hydrochoerus hydrochaeris,2,751,27.35
Psittacula krameri,3,7,41.62
Helogale undulata,3,224,131.17
Cordylus giganteus,1,689,13.98
Cordylus giganteus,3,533,18.23
Rhabdomys pumilio,3,437,107.28
Kobus defassa,2,644,30.95
Prionace glauca,1,325,193.43
Gyps bengalensis,2,843,176.43
Oreamnos americanus,2,265,81.53
Mustela nigripes,2,544,191.93
Otaria flavescens,3,584,121.77
Herpestes javanicus,3,437,144.63
Cacatua tenuirostris,3,706,21.81
Pelecans onocratalus,1,778,185.57
Oryx gazella,2,936,163.76
Eubalaena australis,2,543,109.76
Morelia spilotes variegata,3,677,36.67
Ctenophorus ornatus,3,478,45.48
Vanessa indica,1,689,150.15
Felis pardalis,3,34,3.31
Herpestes javanicus,3,907,99.83
Bison bison,1,790,11.67
Loris tardigratus,1,770,120.83
Chauna torquata,1,854,187.12
Acrobates pygmaeus,3,788,63.99
Colobus guerza,2,821,163.56
Streptopelia senegalensis,3,549,23.46
Tockus flavirostris,3,868,192.71
Macropus rufogriseus,1,14,53.73
Naja haje,1,442,22.06
Melophus lathami,1,71,193.37
Orcinus orca,3,511,53.54
Boa constrictor mexicana,1,93,72.06
Felis libyca,2,177,166.11
Eumetopias jubatus,1,116,158.36
Ursus maritimus,2,404,50.85
Eudyptula minor,1,500,192.07
Sula nebouxii,2,369,66.19
Naja haje,3,466,182.59
Fulica cristata,3,910,30.77
Vulpes chama,1,248,130.81
unavailable,1,333,36.96
Limnocorax flavirostra,1,892,8.16
Crotaphytus collaris,2,892,85.4
Plectopterus gambensis,2,140,100.6
Isoodon obesulus,2,395,52.65
Paradoxurus hermaphroditus,2,476,118.7
Naja nivea,2,667,122.39
Varanus salvator,3,54,11.07
Cercatetus concinnus,3,752,176.41
Corvus brachyrhynchos,2,989,87.96
Sarcophilus harrisii,2,789,110.62
unavailable,2,233,53.18
Naja haje,1,7,141.15
Bettongia penicillata,3,666,10.75
Cynomys ludovicianus,3,446,199.01
Laniarius ferrugineus,2,92,149.16
Ursus americanus,1,615,9.52
Balearica pavonina,2,480,83.07
Hystrix cristata,1,982,61.36
Psophia viridis,3,126,89.84
Pavo cristatus,3,305,124.71
Ursus arctos,1,478,195.91
Callipepla gambelii,2,111,27.16
Graspus graspus,1,676,11.53
Vulpes chama,2,200,129.85
Kobus vardonii vardoni,3,859,88.74
Upupa epops,2,130,113.16
Felis pardalis,1,258,156.46
Uraeginthus angolensis,3,475,198.97
Cordylus giganteus,2,586,41.45
Dasyurus viverrinus,2,609,20.04
Columba livia,1,744,105.05
Pycnonotus nigricans,3,330,117.52
Marmota monax,3,325,11.27
Tadorna tadorna,1,504,80.22
Coluber constrictor,2,367,78.59
Milvus migrans,1,560,196.64
Rhea americana,1,993,80.44
unavailable,2,16,86.36
Kobus defassa,3,632,199.37
Callorhinus ursinus,3,532,28.99
Alopex lagopus,1,286,71.09
Choriotis kori,1,344,29.24
Bettongia penicillata,1,42,138.14
Phoenicopterus chilensis,1,270,80.51
Aonyx cinerea,2,528,195.81
unavailable,2,728,170.58
Melophus lathami,2,713,118.26
Ploceus rubiginosus,1,131,159.31
Acanthaster planci,2,885,76.93
Nesomimus trifasciatus,2,62,32.18
Nasua narica,1,851,34.91
Actophilornis africanus,3,503,181.75
Grus antigone,1,798,123.84
Gorilla gorilla,3,84,175.5
Ara chloroptera,1,738,48.39
Pandon haliaetus,3,107,147.32
Alouatta seniculus,3,308,91.67
Otaria flavescens,3,145,71.88
Redunca redunca,2,827,121.07
Felis caracal,3,637,10.33
Sterna paradisaea,1,687,135.6
Bubulcus ibis,2,669,119.88
Colobus guerza,1,326,170.92
Neotoma sp.,2,874,2.07
Larus novaehollandiae,2,212,53.82
Uraeginthus angolensis,3,813,16.66
Capra ibex,1,597,136.91
Phalacrocorax niger,2,697,4.4
Propithecus verreauxi,2,672,164.0
Boa constrictor mexicana,1,124,30.52
Trichoglossus chlorolepidotus,3,576,6.49
Herpestes javanicus,3,807,1.63
Felis silvestris lybica,3,956,60.67
Manouria emys,2,663,24.19
Bettongia penicillata,1,879,118.07
Ephippiorhynchus mycteria,3,130,163.62
Zalophus californicus,1,652,154.69
Pteronura brasiliensis,2,709,104.52
Gerbillus sp.,1,284,162.48
Lophoaetus occipitalis,2,277,79.51
Ara ararauna,1,733,97.8
Felis silvestris lybica,3,19,46.26
Vulpes chama,3,991,174.68
Boa constrictor mexicana,2,82,146.41
Stercorarius longicausus,1,882,123.55
Choloepus hoffmani,1,577,167.24
Crotalus cerastes,1,168,78.71
Bubo sp.,3,872,73.24
Lamprotornis nitens,3,906,63.19
Actophilornis africanus,3,209,52.93
Nyctanassa violacea,2,737,9.92
Gazella thompsonii,2,572,177.2
Vanellus sp.,1,251,86.45
Bubalornis niger,2,452,183.26
Eunectes sp.,3,473,5.36
Ourebia ourebi,2,628,133.66
Antilope cervicapra,1,237,53.72
Hystrix indica,1,8,170.25
Dasypus novemcinctus,3,443,39.67
Cynictis penicillata,1,301,39.76
Papio ursinus,1,220,48.38
Phalaropus lobatus,1,823,21.45
Ninox superciliaris,1,82,113.62
Cathartes aura,2,520,72.16
Bucephala clangula,3,167,47.51
Canis aureus,1,303,178.35
Grus antigone,1,404,170.46
Anser caerulescens,3,61,81.18
Lamprotornis nitens,3,968,48.68
Gyps bengalensis,2,376,108.66
unavailable,3,416,3.94
Sus scrofa,1,983,25.45
Felis silvestris lybica,3,851,16.51
Megaderma spasma,1,962,113.98
Columba livia,2,676,118.73
Pelecanus conspicillatus,3,427,161.02
Tachybaptus ruficollis,3,44,43.23
Phoenicopterus ruber,3,383,102.25
Falco peregrinus,1,175,27.5
Seiurus aurocapillus,3,684,53.13
Trichechus inunguis,2,998,148.02
Meles meles,2,21,139.54
Corvus albus,2,329,13.13
Boa caninus,3,702,28.92
Geococcyx californianus,2,237,63.38
Macaca mulatta,2,523,58.49
Canis aureus,1,399,40.67
Papio cynocephalus,2,60,188.81
Choloepus hoffmani,3,651,162.05
Antidorcas marsupialis,2,571,147.73
Macropus parryi,2,671,23.4
Lemur catta,1,113,83.45
Crocodylus niloticus,2,104,41.17
Thamnolaea cinnmomeiventris,2,262,37.62
Larus novaehollandiae,2,993,132.63
Macropus agilis,1,307,124.61
Semnopithecus entellus,1,481,78.34
Bassariscus astutus,1,174,53.52
Naja haje,2,570,69.78
Colobus guerza,2,193,143.14
Felis silvestris lybica,1,728,46.64
Hyaena brunnea,1,956,45.42
Meleagris gallopavo,2,694,122.75
Pseudoleistes virescens,2,810,56.57
Ramphastos tucanus,2,77,23.31
Uraeginthus bengalus,2,193,86.89
Dicrostonyx groenlandicus,3,966,185.16
Dusicyon thous,1,343,26.28
Procyon cancrivorus,3,183,86.52
Oryx gazella callotis,2,918,134.24
Macropus robustus,3,500,111.54
Cygnus buccinator,1,400,180.84
Anthropoides paradisea,2,637,33.42
unavailable,2,501,84.94
Eudromia elegans,3,774,118.06
Stercorarius longicausus,1,640,159.2
Crocodylus niloticus,1,315,146.03
Anas punctata,3,937,28.9
Turtur chalcospilos,2,791,139.62
Corythornis cristata,3,230,101.37
Macropus agilis,3,432,164.26
Panthera pardus,2,802,195.28
Marmota monax,3,865,35.68
Macropus robustus,1,68,185.1
Calyptorhynchus magnificus,2,471,49.18
Larus dominicanus,1,352,21.64
Pycnonotus nigricans,1,917,14.67
Ninox superciliaris,3,554,102.49
Oryx gazella,1,784,59.08
Heloderma horridum,3,645,191.95
Damaliscus lunatus,3,400,80.39
Panthera leo,2,406,178.08
Pseudocheirus peregrinus,2,640,159.06
Notechis semmiannulatus,3,634,99.8
Passer domesticus,1,577,35.16
Ara chloroptera,1,195,59.84
Acridotheres tristis,3,769,149.27
Herpestes javanicus,2,478,8.21
Acrantophis madagascariensis,1,740,6.53
Ursus americanus,3,691,63.15
Spizaetus coronatus,3,36,190.03
Microcebus murinus,1,457,102.89
Microcebus murinus,3,346,87.26
Lamprotornis nitens,3,667,190.18
Corvus brachyrhynchos,1,797,27.82
Chlamydosaurus kingii,2,848,154.93
Cathartes aura,3,487,65.07
Vulpes chama,3,843,20.8
Colaptes campestroides,3,410,27.03
Terrapene carolina,2,257,136.9
Dusicyon thous,1,660,65.41
Thalasseus maximus,1,13,16.06
Larus dominicanus,1,638,76.24
Spermophilus lateralis,2,138,135.37
Tadorna tadorna,3,589,163.93
Corvus brachyrhynchos,1,513,159.12
Branta canadensis,1,705,173.13
Pytilia melba,1,753,175.87
unavailable,1,851,179.18
Petaurus norfolcensis,3,171,184.16
Macropus rufus,2,796,161.93
Phascogale calura,3,33,131.77
Spermophilus armatus,2,685,17.46
Ctenophorus ornatus,2,256,73.5
Geochelone elegans,3,742,21.96
Bubulcus ibis,2,437,161.44
Platalea leucordia,3,618,134.62
Dicrurus adsimilis,2,422,103.37
Chlidonias leucopterus,1,856,59.96
Hystrix cristata,2,950,91.96
Phoeniconaias minor,2,174,193.38
unavailable,2,354,194.41
Kobus defassa,3,208,161.2
Vulpes vulpes,2,236,37.0
Castor fiber,2,125,180.34
Anthropoides paradisea,1,254,181.26
Procyon lotor,2,743,179.04
Laniarius ferrugineus,2,763,139.81
Butorides striatus,3,654,130.11
Ovis musimon,2,25,2.95
Rhea americana,3,227,15.73
Philetairus socius,2,368,111.26
Trachyphonus vaillantii,1,225,41.82
Hippotragus equinus,2,311,139.76
unavailable,2,973,120.13
Columba palumbus,2,51,98.25
Kobus leche robertsi,3,931,192.43
Loxodonta africana,3,161,19.01
Spermophilus lateralis,2,363,169.03
Macropus eugenii,3,961,196.43
Capreolus capreolus,3,760,70.54
Canis aureus,2,9,138.36
Spermophilus parryii,1,240,160.21
Sylvicapra grimma,2,819,106.77
Corythornis cristata,3,859,176.02
Tringa glareola,3,217,13.06
Merops nubicus,1,153,80.3
Potorous tridactylus,1,76,174.84
Carduelis uropygialis,3,440,96.2
Zonotrichia capensis,2,368,102.86
Dasyurus maculatus,3,607,29.25
Sylvicapra grimma,1,422,146.0
Pandon haliaetus,3,434,34.32
Herpestes javanicus,2,392,144.46
Hippotragus niger,1,42,133.14
Epicrates cenchria maurus,3,559,64.0
Felis pardalis,2,959,65.99
Vanellus sp.,2,995,91.25
Alopex lagopus,3,747,43.99
Axis axis,1,999,137.56
Aonyx cinerea,3,780,37.45
Eubalaena australis,3,858,23.18
Bubalus arnee,3,923,24.55
Alopex lagopus,2,578,58.8
Buteo galapagoensis,2,638,79.71
Nyctea scandiaca,3,759,80.93
Kobus leche robertsi,1,209,97.07
Ceryle rudis,1,661,122.8
Felis chaus,1,469,44.95
Melursus ursinus,1,705,96.15
Lasiorhinus latifrons,1,303,77.12
Geochelone radiata,1,941,84.06
Haematopus ater,1,950,130.05
Panthera onca,1,39,108.12
Cebus apella,1,342,129.69
Coracias caudata,1,536,89.28
Butorides striatus,2,183,80.55
Ctenophorus ornatus,3,63,111.3
Sylvilagus floridanus,1,768,110.04
Smithopsis crassicaudata,1,83,117.52
Uraeginthus granatina,1,596,148.15
Callorhinus ursinus,3,503,192.23
Sus scrofa,1,210,168.73
Centrocercus urophasianus,3,262,25.41
Geochelone elephantopus,1,424,102.8
Felis concolor,3,200,125.41
Oxybelis fulgidus,1,415,164.38
Lybius torquatus,1,396,12.74
Hippotragus equinus,1,545,96.58
Speothos vanaticus,2,39,145.86
Rhea americana,2,997,141.79
Casmerodius albus,2,173,27.42
unavailable,1,879,172.42
Neophron percnopterus,3,775,7.6
Panthera pardus,1,718,120.76
Eudyptula minor,3,862,55.35
Coracias caudata,1,327,68.1
Vombatus ursinus,3,756,57.36
Helogale undulata,3,223,35.58
Gyps bengalensis,3,111,70.6
Vanellus armatus,3,514,170.29
Ictonyx striatus,3,643,9.83
Nesomimus trifasciatus,1,602,162.79
Uraeginthus angolensis,2,528,129.72
Notechis semmiannulatus,1,379,72.15
Hystrix indica,1,867,22.84
Corvus albicollis,3,129,199.65
Crotaphytus collaris,2,870,172.69
Spizaetus coronatus,3,476,144.96
Cervus canadensis,3,890,73.33
Manouria emys,1,382,12.09
Anas bahamensis,2,128,62.28
Chionis alba,2,544,135.72
Pytilia melba,3,192,148.09
Ephippiorhynchus mycteria,2,199,182.55
Fulica cristata,2,135,51.35
Sula dactylatra,3,614,171.97
Macaca nemestrina,1,955,138.77
Eira barbata,1,12,123.26
Cacatua tenuirostris,1,374,3.93
Fregata magnificans,1,889,194.9
Lophoaetus occipitalis,2,690,13.87
Spermophilus armatus,3,13,126.63
Panthera leo,3,304,9.42
Castor canadensis,1,64,9.53
Phalacrocorax varius,2,201,3.26
Meleagris gallopavo,3,974,17.99
Merops nubicus,3,546,162.94
Phoenicopterus ruber,3,611,64.11
unavailable,3,798,11.86
Boselaphus tragocamelus,2,791,123.02
Hymenolaimus malacorhynchus,3,982,138.19
Ateles paniscus,3,690,43.38
Nasua nasua,3,918,75.47
Petaurus norfolcensis,1,812,39.7
Ara ararauna,3,789,27.31
Alligator mississippiensis,1,79,79.16
unavailable,1,964,141.85
Ursus americanus,3,858,158.27
Cebus apella,3,790,101.77
Cynictis penicillata,2,406,45.67
Heloderma horridum,2,299,93.22
Macropus parryi,1,81,150.53
Choriotis kori,1,130,55.01
Varanus albigularis,1,790,128.51
Uraeginthus bengalus,1,114,76.4
Sula dactylatra,2,409,193.21
Ara chloroptera,1,490,187.08
Nyctereutes procyonoides,2,242,129.2
Columba livia,2,516,167.1
Macropus agilis,3,602,153.7
Lama guanicoe,1,715,2.08
Buteo jamaicensis,3,512,102.52
Lasiodora parahybana,2,512,167.07
Paraxerus cepapi,1,71,188.7
Mephitis mephitis,1,813,3.5
Phalacrocorax albiventer,2,837,137.36
