foodid,rating,comment,customerid,restaurantid
209,2,vestibulum quam sapien varius,385,843
272,3,dolor morbi vel lectus,103,946
252,1,ac leo pellentesque,267,904
418,3,integer a nibh in,142,875
522,5,nec nisi vulputate nonummy,500,518
662,4,imperdiet et commodo vulputate,60,1001
582,1,eget massa tempor convallis nulla,127,731
650,3,diam cras pellentesque,1,586
326,3,in hac habitasse platea dictumst,31,562
241,1,duis bibendum felis sed,35,646
220,3,fusce consequat nulla nisl nunc,441,760
524,4,quam fringilla rhoncus mauris enim,152,895
594,4,natoque penatibus et magnis,237,682
244,2,donec posuere metus vitae,443,757
686,3,libero nullam sit amet,326,888
331,5,justo nec condimentum neque,161,853
425,4,erat vestibulum sed magna,451,880
642,1,nisi vulputate nonummy,35,757
552,5,nam dui proin,371,602
512,5,neque libero convallis,336,886
675,2,vulputate vitae nisl aenean lectus,59,558
328,2,turpis integer aliquet massa id,377,676
296,3,odio consequat varius integer ac,65,972
640,4,nisl nunc rhoncus,311,917
376,5,rhoncus dui vel,107,734
508,4,ultrices libero non mattis pulvinar,391,577
476,5,eu orci mauris lacinia,134,980
290,2,parturient montes nascetur ridiculus,425,743
412,5,elit proin interdum,411,816
539,2,donec pharetra magna vestibulum aliquet,26,655
579,3,duis consequat dui nec nisi,23,825
517,2,posuere metus vitae ipsum aliquam,432,713
479,5,ipsum primis in faucibus orci,314,646
487,2,in purus eu magna,451,732
399,5,nulla mollis molestie,266,835
682,2,aenean sit amet,320,986
355,1,condimentum curabitur in,398,900
509,2,morbi ut odio,32,840
445,1,primis in faucibus,233,913
284,5,id justo sit amet sapien,83,573
539,1,nisl nunc rhoncus,216,780
435,3,iaculis justo in hac,476,893
492,5,mus etiam vel,10,839
238,3,imperdiet sapien urna pretium nisl,224,966
564,5,ut erat id mauris,374,644
419,2,magna vulputate luctus,395,699
392,4,ultrices posuere cubilia,341,742
426,4,sapien in sapien iaculis congue,15,627
597,5,nunc proin at turpis,50,937
440,4,nulla dapibus dolor,161,643
477,2,suscipit ligula in,190,756
658,4,nibh in quis,109,797
307,4,pede justo eu,133,747
534,3,ut nunc vestibulum ante,118,662
347,1,eget eleifend luctus ultricies,435,980
539,5,nulla ultrices aliquet maecenas leo,275,906
558,1,justo nec condimentum neque,95,622
668,3,ligula pellentesque ultrices phasellus,114,684
273,4,praesent blandit nam,1,1005
583,1,ac nibh fusce lacus,437,621
243,1,magna at nunc commodo,234,537
346,5,vestibulum sed magna,253,639
425,5,proin leo odio porttitor,365,756
620,4,pede lobortis ligula sit,24,642
606,4,ut suscipit a feugiat et,321,948
329,5,ut blandit non interdum in,275,584
691,2,pharetra magna ac consequat metus,23,796
433,5,nulla elit ac nulla,72,578
384,3,leo odio condimentum,260,767
460,5,sapien in sapien,19,617
582,3,convallis tortor risus,317,801
323,3,in magna bibendum imperdiet nullam,291,701
361,3,ipsum praesent blandit lacinia erat,138,619
454,1,ipsum primis in faucibus orci,374,596
539,2,venenatis non sodales,118,543
561,5,purus phasellus in,156,1006
468,1,elit proin interdum mauris non,100,709
583,1,consectetuer eget rutrum at lorem,474,911
349,2,erat nulla tempus vivamus,400,928
387,4,interdum in ante,420,799
583,5,in faucibus orci luctus et,344,873
539,5,vulputate nonummy maecenas,410,987
490,5,amet nunc viverra,331,966
595,3,condimentum id luctus nec molestie,500,517
373,4,amet turpis elementum,436,617
491,2,euismod scelerisque quam turpis,18,516
277,5,curabitur in libero ut,56,874
670,2,tellus nisi eu orci mauris,327,899
305,2,nibh in quis justo,231,558
237,4,ipsum aliquam non mauris morbi,99,573
341,1,nisl ut volutpat,253,838
434,5,vulputate ut ultrices vel augue,74,987
502,4,lobortis convallis tortor risus dapibus,58,896
535,2,adipiscing molestie hendrerit at vulputate,454,993
632,4,nullam molestie nibh,457,804
564,5,morbi sem mauris laoreet ut,342,857
473,3,molestie nibh in lectus pellentesque,407,910
249,3,dolor quis odio consequat varius,225,543
548,5,porta volutpat erat quisque,499,1001
436,2,eget congue eget,360,961
577,5,nunc proin at turpis,25,729
424,1,lobortis est phasellus sit,1,901
413,5,ac nulla sed vel,94,662
662,3,in eleifend quam,382,618
579,1,suspendisse accumsan tortor,223,922
207,1,quisque id justo sit amet,349,828
220,2,orci vehicula condimentum,379,632
377,5,vestibulum ante ipsum primis in,45,934
565,1,justo lacinia eget tincidunt eget,22,800
456,3,tristique tortor eu,56,637
485,4,volutpat erat quisque,263,508
249,1,eu sapien cursus vestibulum proin,230,858
414,1,dui vel sem sed sagittis,215,996
424,2,aliquet at feugiat,240,629
226,1,risus praesent lectus vestibulum quam,348,730
421,1,felis fusce posuere felis sed,335,807
262,3,tincidunt in leo,266,917
231,4,etiam justo etiam,5,993
450,5,justo in hac habitasse,33,829
500,3,at nulla suspendisse potenti,430,789
366,1,at velit eu,414,779
394,2,elit sodales scelerisque,200,829
551,1,nunc commodo placerat praesent blandit,402,610
549,3,in porttitor pede justo,320,953
240,3,dolor sit amet,302,906
290,3,tincidunt eu felis fusce posuere,42,720
437,4,nunc proin at,201,969
553,5,venenatis tristique fusce,128,785
588,5,justo etiam pretium,257,1003
346,3,nibh in lectus pellentesque,307,695
201,1,a odio in,176,643
503,3,ornare imperdiet sapien,204,814
307,2,nulla nisl nunc nisl duis,276,597
402,2,sit amet erat,301,823
413,3,ullamcorper purus sit amet nulla,409,730
461,1,nec condimentum neque,490,928
539,2,interdum mauris non,302,604
245,1,nulla sed vel enim sit,219,747
198,1,augue a suscipit nulla elit,344,603
260,5,eget eleifend luctus,74,786
337,5,magna at nunc,466,548
341,5,posuere cubilia curae,74,555
462,3,non velit donec,349,872
319,5,nam ultrices libero non,2,570
499,4,vel sem sed,300,732
389,1,nunc commodo placerat,425,923
498,1,diam nam tristique tortor,251,821
205,5,porttitor lorem id ligula,40,664
469,5,pede ac diam cras pellentesque,333,949
421,2,cras pellentesque volutpat dui,123,763
433,3,nisi nam ultrices libero non,131,619
525,1,non mauris morbi,25,576
403,3,et eros vestibulum,64,923
356,2,enim in tempor turpis,241,794
499,2,id ornare imperdiet sapien urna,165,747
371,4,cras in purus eu,361,610
236,3,phasellus in felis donec semper,390,779
527,5,eget rutrum at lorem integer,273,856
487,5,vitae consectetuer eget rutrum at,309,644
428,5,id consequat in,130,839
410,2,sit amet cursus id turpis,163,570
225,3,nullam sit amet,157,643
365,1,at velit eu est congue,166,928
291,3,ultrices posuere cubilia,57,983
202,1,lorem integer tincidunt ante,406,808
608,2,maecenas leo odio condimentum id,57,705
680,1,sem fusce consequat,196,821
279,2,natoque penatibus et magnis dis,158,535
345,3,lectus vestibulum quam,293,635
389,2,vitae quam suspendisse,146,899
208,2,vestibulum eget vulputate,296,749
435,4,sed accumsan felis ut at,352,580
351,2,ante vivamus tortor,157,557
566,5,at velit eu est,178,772
375,3,parturient montes nascetur ridiculus,486,835
246,4,donec quis orci,416,665
260,1,nam dui proin leo,281,911
524,1,id justo sit amet,117,683
455,5,curae nulla dapibus,429,886
417,1,elit ac nulla sed,65,670
588,2,sagittis dui vel nisl,396,651
681,4,dictumst etiam faucibus cursus urna,299,583
487,3,viverra diam vitae quam suspendisse,461,984
689,5,turpis adipiscing lorem vitae mattis,277,751
663,2,nisl aenean lectus pellentesque eget,145,704
316,3,nisl ut volutpat,472,903
199,4,elementum in hac habitasse,373,585
404,1,primis in faucibus,426,917
409,3,venenatis turpis enim blandit,293,974
260,1,massa id lobortis convallis,149,553
542,1,nam ultrices libero non mattis,7,857
512,1,augue luctus tincidunt nulla mollis,134,510
658,5,commodo vulputate justo in,494,926
348,3,lorem integer tincidunt,191,871
418,3,est congue elementum,240,644
496,5,massa donec dapibus duis,455,584
336,3,quam nec dui,302,810
606,2,sit amet consectetuer,458,799
418,2,posuere cubilia curae mauris,415,947
438,1,montes nascetur ridiculus mus,394,935
469,3,ultrices aliquet maecenas,170,861
518,3,tempus vel pede morbi porttitor,85,509
566,1,non interdum in ante,389,719
474,3,nulla facilisi cras,124,957
455,2,consequat ut nulla sed,138,966
677,1,nulla nunc purus,398,1006
365,4,curabitur in libero ut,464,970
401,4,condimentum neque sapien placerat,372,526
288,4,blandit lacinia erat,478,987
224,1,id turpis integer,452,937
554,3,ultrices phasellus id sapien in,444,649
223,5,risus dapibus augue,55,635
436,3,nam nulla integer pede justo,248,806
676,4,diam neque vestibulum eget vulputate,221,640
278,1,pellentesque volutpat dui maecenas,115,848
661,1,nibh ligula nec sem,219,887
668,2,volutpat dui maecenas,438,577
262,1,eros suspendisse accumsan tortor quis,447,612
209,5,justo aliquam quis,22,675
516,1,morbi vestibulum velit,207,990
326,1,sapien cum sociis natoque penatibus,112,592
296,2,lacus curabitur at ipsum,392,927
209,1,integer tincidunt ante vel,382,995
667,2,vestibulum rutrum rutrum,163,775
405,5,aliquam lacus morbi quis tortor,164,731
414,4,ut mauris eget massa,378,722
381,3,duis ac nibh fusce lacus,278,870
336,5,consequat nulla nisl nunc,16,537
405,1,id massa id nisl,53,768
196,4,luctus et ultrices posuere,88,551
225,5,donec vitae nisi nam,186,852
472,1,erat vestibulum sed magna,357,656
239,3,vivamus vestibulum sagittis,421,988
341,1,duis at velit eu est,243,598
388,3,sed accumsan felis,483,834
212,3,eleifend luctus ultricies eu,196,646
462,3,ac nulla sed vel,3,509
523,5,bibendum morbi non quam nec,387,949
536,1,ullamcorper augue a,101,735
693,2,metus vitae ipsum aliquam non,68,796
255,5,risus auctor sed tristique in,274,772
487,1,integer aliquet massa id,431,904
365,2,lectus aliquam sit amet,308,543
413,1,ut massa volutpat,195,657
679,1,volutpat sapien arcu sed augue,99,941
263,4,nam congue risus semper,156,682
315,5,pulvinar lobortis est phasellus,238,584
496,2,vestibulum eget vulputate ut,468,572
516,2,natoque penatibus et magnis dis,317,987
463,5,non velit nec,176,922
617,3,ornare consequat lectus,273,852
650,5,in tempor turpis nec,215,969
267,2,vehicula condimentum curabitur,224,727
383,1,vel sem sed sagittis nam,3,571
436,5,lacinia sapien quis,48,646
580,2,varius nulla facilisi,348,512
440,5,massa id nisl,332,847
393,3,nibh in lectus,134,814
201,1,vitae mattis nibh ligula,243,689
686,3,proin interdum mauris non ligula,309,976
244,4,adipiscing molestie hendrerit at vulputate,302,709
607,4,ut at dolor,183,929
257,5,nulla quisque arcu,134,571
202,5,in sapien iaculis congue,232,936
686,1,nisi nam ultrices,43,790
691,2,vestibulum sagittis sapien cum,343,682
431,4,nullam molestie nibh in,408,719
552,4,massa id nisl venenatis lacinia,241,559
360,1,volutpat convallis morbi odio,183,835
544,1,luctus et ultrices,254,861
499,1,vulputate justo in blandit,114,614
561,2,aliquam augue quam sollicitudin,136,528
491,5,penatibus et magnis dis parturient,268,858
693,5,ipsum integer a nibh,450,526
663,4,quisque ut erat curabitur,387,555
326,1,tortor sollicitudin mi,93,939
672,3,integer ac neque duis bibendum,92,834
579,2,in eleifend quam,436,842
644,4,suspendisse potenti in,75,1000
656,5,vel augue vestibulum ante,36,652
582,1,nisl duis bibendum,345,837
620,5,eget congue eget,60,662
486,3,est phasellus sit,152,733
273,4,augue luctus tincidunt nulla mollis,348,738
632,5,odio condimentum id luctus,199,937
212,1,quam turpis adipiscing,11,628
442,4,platea dictumst maecenas,331,777
684,2,nisl venenatis lacinia aenean,500,711
569,5,vel nisl duis ac nibh,436,671
293,5,mi integer ac,474,967
237,1,imperdiet nullam orci,327,962
600,2,justo lacinia eget,17,846
591,3,rutrum at lorem integer,422,966
628,4,porta volutpat quam pede,114,752
618,3,in lectus pellentesque,207,702
569,2,fringilla rhoncus mauris,181,927
527,1,vitae consectetuer eget,438,588
615,3,sollicitudin ut suscipit a,346,930
351,4,sed ante vivamus tortor,178,634
367,3,nisl duis bibendum,169,513
385,5,turpis elementum ligula vehicula,55,528
683,3,nec molestie sed,270,830
638,2,platea dictumst aliquam augue,414,686
532,1,nunc vestibulum ante ipsum,459,694
450,5,etiam pretium iaculis,376,568
518,2,maecenas leo odio condimentum id,386,635
396,3,nisi vulputate nonummy maecenas tincidunt,478,884
651,3,lorem integer tincidunt ante vel,294,989
462,5,posuere cubilia curae duis faucibus,411,669
265,1,in hac habitasse,109,514
666,4,penatibus et magnis,312,760
598,3,rhoncus dui vel,172,554
551,3,at turpis a pede,102,608
259,4,urna ut tellus nulla,282,511
498,5,proin eu mi nulla,477,723
654,2,velit nec nisi vulputate,326,733
462,4,sed tristique in,304,664
519,2,tempus vel pede morbi porttitor,392,650
694,2,amet diam in magna,95,717
303,4,feugiat et eros,344,638
572,2,amet erat nulla tempus,186,773
511,2,montes nascetur ridiculus mus,498,540
614,4,justo sollicitudin ut,357,725
390,1,eget tincidunt eget tempus vel,60,838
208,4,est risus auctor sed,101,522
666,5,justo in hac habitasse platea,316,677
637,5,morbi vel lectus,460,1006
249,1,sapien quis libero nullam,215,907
523,2,semper sapien a libero nam,78,855
491,5,mi nulla ac enim in,268,639
326,2,ut ultrices vel augue vestibulum,332,659
529,4,dictumst aliquam augue,370,681
412,3,volutpat in congue,405,672
486,5,hac habitasse platea,63,792
278,3,tortor quis turpis,413,1002
296,5,sit amet consectetuer adipiscing elit,64,967
564,2,natoque penatibus et magnis,430,954
591,5,iaculis justo in hac,289,643
656,2,orci luctus et ultrices,2,785
372,5,auctor sed tristique in tempus,353,972
548,3,mattis odio donec vitae,273,765
465,1,odio porttitor id consequat in,412,524
468,4,suspendisse potenti cras,318,516
215,2,justo pellentesque viverra pede,167,657
315,4,non ligula pellentesque,120,870
282,1,at turpis donec,6,700
595,2,in felis eu sapien,49,860
316,1,maecenas pulvinar lobortis est,470,551
516,3,sodales scelerisque mauris sit amet,47,800
417,5,sollicitudin ut suscipit a feugiat,9,746
432,4,id sapien in sapien iaculis,382,964
496,1,posuere felis sed lacus morbi,362,961
270,5,eget eros elementum,390,619
524,1,morbi porttitor lorem id ligula,477,678
459,3,nunc viverra dapibus nulla suscipit,378,750
331,3,pulvinar sed nisl,443,887
473,2,proin leo odio porttitor,322,614
538,1,ultrices erat tortor sollicitudin,242,759
353,2,pretium quis lectus,174,892
591,4,in congue etiam justo,176,782
264,4,orci nullam molestie nibh in,88,994
612,4,erat tortor sollicitudin,30,540
639,1,eu orci mauris,134,998
300,2,iaculis justo in,127,989
619,3,urna pretium nisl ut volutpat,357,627
545,4,eros viverra eget congue,450,789
481,2,duis aliquam convallis,22,825
325,3,volutpat sapien arcu,263,945
324,1,pede ac diam cras,400,552
400,3,nec molestie sed,144,654
531,3,eu nibh quisque id justo,481,798
401,5,felis eu sapien cursus vestibulum,6,672
426,5,nisi venenatis tristique fusce,449,979
260,4,vestibulum aliquet ultrices erat tortor,128,675
683,2,tristique fusce congue,397,960
634,2,eget elit sodales scelerisque,195,596
357,5,consequat nulla nisl nunc nisl,350,597
204,3,convallis eget eleifend luctus ultricies,322,666
325,1,lobortis convallis tortor,5,691
224,3,nisi venenatis tristique,84,971
327,5,mattis odio donec,18,680
592,2,aliquet massa id lobortis convallis,16,820
605,3,metus aenean fermentum donec ut,496,615
199,1,vehicula condimentum curabitur in,358,592
472,3,mauris enim leo,406,844
361,2,adipiscing elit proin risus,62,722
465,3,sapien ut nunc,488,864
228,2,sagittis sapien cum,466,914
391,5,justo in blandit,426,673
622,4,dapibus dolor vel est donec,360,548
587,1,habitasse platea dictumst morbi,498,760
629,4,cras non velit nec nisi,397,646
500,1,turpis elementum ligula vehicula,121,927
370,4,odio cras mi,103,875
319,2,proin interdum mauris non,313,764
372,5,vel sem sed sagittis nam,199,697
235,1,quam pede lobortis ligula sit,136,569
584,4,mus vivamus vestibulum sagittis sapien,87,515
262,2,curabitur convallis duis,379,869
358,4,congue vivamus metus arcu,53,708
452,5,eu sapien cursus,341,697
525,5,dolor quis odio consequat,162,593
484,5,tellus semper interdum mauris ullamcorper,119,610
596,3,consequat morbi a ipsum integer,399,743
237,5,lacus at turpis donec posuere,404,920
648,1,nisi nam ultrices libero,342,726
693,4,venenatis lacinia aenean,354,677
404,2,consectetuer adipiscing elit,169,933
409,1,quam turpis adipiscing lorem vitae,402,903
653,1,tortor quis turpis,65,820
295,4,quam fringilla rhoncus mauris,200,898
246,5,tincidunt ante vel ipsum,473,891
597,4,augue a suscipit nulla elit,143,550
688,5,odio in hac habitasse,213,822
562,4,augue aliquam erat,498,939
350,5,mollis molestie lorem quisque ut,142,793
532,5,nibh quisque id,290,731
636,5,quam turpis adipiscing,185,801
505,1,blandit ultrices enim,461,681
588,1,ante vel ipsum,397,651
410,2,pretium nisl ut volutpat,415,847
586,4,quam a odio,84,887
640,5,erat nulla tempus vivamus in,34,954
548,5,ut blandit non interdum in,105,754
271,3,metus vitae ipsum aliquam,84,903
590,2,ante ipsum primis,364,987
620,2,parturient montes nascetur ridiculus,496,957
328,4,eget semper rutrum,18,1002
320,2,felis donec semper sapien,8,805
307,4,vivamus vel nulla eget,445,601
318,4,phasellus sit amet,160,880
636,2,nullam varius nulla facilisi cras,468,554
373,3,suscipit a feugiat et,411,870
436,2,felis eu sapien,202,854
491,3,nunc donec quis,16,555
601,2,volutpat erat quisque erat,174,738
368,1,luctus et ultrices,391,736
365,1,faucibus orci luctus et ultrices,210,771
684,4,mattis nibh ligula,29,1006
334,1,nam nulla integer pede justo,406,918
569,1,a ipsum integer a nibh,483,558
604,2,nam tristique tortor eu pede,297,872
669,5,porta volutpat erat,266,914
666,2,praesent id massa id nisl,290,950
670,1,ante ipsum primis in,361,724
559,4,pellentesque ultrices mattis odio donec,288,600
439,4,primis in faucibus orci,219,1001
499,3,sit amet sapien dignissim vestibulum,133,998
222,3,vestibulum ac est,323,886
497,3,nunc donec quis orci,394,998
212,1,posuere metus vitae,252,905
449,5,felis sed interdum,376,631
631,2,consequat in consequat ut nulla,214,632
300,2,et magnis dis,430,701
551,1,proin at turpis,6,714
315,5,justo nec condimentum neque sapien,348,784
359,4,curabitur gravida nisi at nibh,198,809
345,5,mauris lacinia sapien quis,424,632
557,1,adipiscing elit proin interdum mauris,181,665
480,2,id luctus nec molestie,376,654
670,3,sed sagittis nam congue risus,150,526
229,5,sodales sed tincidunt,317,944
691,1,posuere metus vitae,159,948
674,3,nisi eu orci,174,583
634,1,porttitor id consequat,232,896
446,4,ut rhoncus aliquet pulvinar sed,450,519
371,3,lectus pellentesque at nulla,197,953
495,3,praesent lectus vestibulum quam sapien,212,648
383,4,quam nec dui,394,511
443,5,cursus vestibulum proin eu,92,601
472,4,vestibulum sagittis sapien cum sociis,348,820
506,4,eros suspendisse accumsan,291,704
361,1,pellentesque volutpat dui maecenas,481,507
342,1,amet turpis elementum,432,966
611,1,metus sapien ut nunc vestibulum,394,689
547,3,consequat metus sapien,482,672
599,2,neque vestibulum eget vulputate,315,742
559,5,nunc nisl duis,77,540
588,4,penatibus et magnis dis,180,702
338,2,eros suspendisse accumsan tortor,27,954
305,1,quis tortor id nulla,345,994
198,5,quisque erat eros viverra,236,827
280,5,morbi porttitor lorem id ligula,91,537
446,4,at nulla suspendisse potenti cras,200,683
289,4,tempus sit amet sem,105,965
492,3,platea dictumst etiam faucibus,253,770
328,2,integer a nibh in quis,199,796
218,3,interdum in ante,179,671
225,5,neque sapien placerat ante,291,741
518,2,quisque porta volutpat erat,70,753
261,3,platea dictumst aliquam augue,299,813
418,4,phasellus sit amet,204,962
596,1,consequat metus sapien,358,599
218,4,sapien urna pretium nisl,257,749
307,3,mattis odio donec vitae nisi,57,736
471,4,semper est quam pharetra,263,944
686,2,posuere cubilia curae mauris,374,652
632,2,nec nisi volutpat eleifend donec,100,753
372,1,viverra pede ac,182,655
559,2,porttitor pede justo eu,300,676
